ma_GeV,gl,gtau
0.02142485416266427,1.4756925240342869e-05,0.0025815702861360346
0.02130602417493745,1.4954447986354216e-05,0.0026401235690643766
0.021187853261287682,1.4818645296672484e-05,0.002640123813995837
0.021070337766251872,1.501726076552987e-05,0.002700005159507362
0.02095347405464136,1.4881150268169412e-05,0.0027000054044980697
0.020837258511429577,1.4746402377852738e-05,0.0027000056467447906
0.020721687541640263,1.4613001657793044e-05,0.0027000058863594282
0.0206067575702362,1.448093287510099e-05,0.0027000061233135374
0.020492465042008544,1.4675659896248338e-05,0.0027612456615943542
0.020378806421466906,1.4543274016273955e-05,0.0027612458985997305
0.020265778192730104,1.490530315719919e-05,0.0028557192579101733
0.020153376859417312,1.4771095908540468e-05,0.002855719497701697
0.020041598944539787,1.4970231933732518e-05,0.0029204908003077927
0.019930440990393445,1.483568850388813e-05,0.002920491040025185
0.019819899558451953,1.4702476334647428e-05,0.0029204912771437137
0.019709971229260284,1.4570580594985686e-05,0.0029204915116386706
0.019600652602328884,1.4439986645645146e-05,0.0029204917434995582
0.019491940296028503,1.4635263006825521e-05,0.00298673214856434
0.019383830947485803,1.4504325522494692e-05,0.0029867323804645325
0.019276321212478985,1.4700710052457295e-05,0.0030544752007090675
0.019169407765334563,1.4569421719781965e-05,0.0030544754326913615
0.019063087298824468,1.4933450821627815e-05,0.003158981326238445
0.018957356524063756,1.4800319791098911e-05,0.003158981560901275
0.01885221217040872,1.4668491562242079e-05,0.0031589817928892117
0.01874765098535585,1.4537951850652795e-05,0.0031589820224149035
0.018643669734441263,1.440868655286172e-05,0.003158982249270336
0.01854026520114057,1.4604584317858844e-05,0.003230631893131093
0.018437434186769325,1.4474951226169375e-05,0.003230632120081626
0.01833517351038415,1.4671976473466918e-05,0.0033039068668367483
0.018233480008684386,1.4541968601842892e-05,0.003303907093782759
0.018132350535914204,1.4413222599110444e-05,0.0033039073183206927
0.018031781963765172,1.4285724792688823e-05,0.0033039075403683673
0.01793177118127962,1.4480614841841538e-05,0.003378844254384548
0.017832315094754424,1.4352736996567408e-05,0.003378844476423557
0.01773341062764527,1.4226094746173681e-05,0.003378844696082331
0.017635054720471388,1.4583114510515423e-05,0.0034944485292255413
0.017537244330721,1.4454653971892062e-05,0.0034944487514238353
0.01743997643275727,1.4327430544297414e-05,0.0034944489710021865
0.017343248017724636,1.4201430975171112e-05,0.003494449188244674
0.017247056093455674,1.4395916892770181e-05,0.0035737076050293614
0.017151397684378584,1.4269522744098276e-05,0.0035737078222638032
0.01705626983142525,1.4465150738602562e-05,0.0036547639176582047
0.016961669591939618,1.433835549934028e-05,0.0036547641349527994
0.016867594039586584,1.4212773468050659e-05,0.0036547643497755636
0.01677404026426157,1.4407932982423258e-05,0.0037376588997396903
0.016681005372000558,1.4281944712558866e-05,0.0037376591146058443
0.016588486484890495,1.415715814376948e-05,0.0037376593272266017
0.01649648074098021,1.4033560581529334e-05,0.0037376595374215295
0.016404985294191942,1.422666040766908e-05,0.003822434242436985
0.016313997314233383,1.4102653133756e-05,0.0038224344525883847
0.01622351398651005,1.4458128748918125e-05,0.0039532152320790066
0.01613353251203814,1.4332302424361444e-05,0.003953215444710877
0.016044050107358036,1.4207668927465214e-05,0.003953215655133889
0.015955064004448256,1.4403662265360335e-05,0.004042879425251268
0.01586657145063977,1.42786035353592e-05,0.004042879635475666
0.015778569708530782,1.4154726825556413e-05,0.0040428798435656445
0.015691056055902104,1.4032019813872035e-05,0.004042880049305215
0.015604027785633037,1.4225976070103355e-05,0.004134577508096815
0.015517482205617581,1.4102841166344918e-05,0.004134577713824866
0.015431416638680933,1.4297967965786445e-05,0.004228354983031186
0.015345828422497067,1.4174399139010009e-05,0.004228355188950282
0.015260714909506146,1.4051991482704853e-05,0.004228355392370312
0.015176073466832588,1.440735833495889e-05,0.00437302432189665
0.015091901476203703,1.4283127332299092e-05,0.0043730245277590705
0.01500819633386874,1.416006042207179e-05,0.004373024731265965
0.014924955450518293,1.403814562085061e-05,0.004373024932696472
0.014842176251204143,1.4233033347977036e-05,0.004472210459410697
0.014759856175259666,1.4110673659642301e-05,0.0044722106608207236
0.014677992676220677,1.4306753534080592e-05,0.004573645835912839
0.014596583221746605,1.4183943086904341e-05,0.004573646037278257
0.0145156252935421,1.406227708675101e-05,0.00457364623643884
0.014435116387279175,1.3941743846652731e-05,0.004573646433340174
0.014355054012519828,1.3822331814143206e-05,0.004573646628156731
0.014275435692638913,1.4014852997550537e-05,0.004677382483141768
0.014196258964747493,1.3894990933809032e-05,0.004677382677758216
0.014117521379616697,1.4247580427386665e-05,0.00483741459358235
0.01403922050160202,1.412590583631963e-05,0.0048374147906387385
0.013961353908567932,1.4323016000832242e-05,0.004947133218727811
0.013883919191812878,1.4200874829470234e-05,0.004947133415749027
0.013806913955994825,1.407986286777229e-05,0.00494713361049688
0.013730335819057249,1.395996871657055e-05,0.004947133803308431
0.013654182412155356,1.3841181105806814e-05,0.004947133993911858
0.013578451379582773,1.4034753681148004e-05,0.005059340975137315
0.013503140378698722,1.3915501047016383e-05,0.005059341165873574
0.013428247079855621,1.411028620861557e-05,0.005174093137089275
0.013353769166326947,1.3990562993587835e-05,0.005174093327649138
0.01327970433423553,1.4346553917127741e-05,0.005351119670344778
0.013206050292482332,1.4224999070727245e-05,0.005351119863298461
0.01313280476267564,1.4104559553231579e-05,0.005351120053904068
0.01305996547906052,1.3985224228162143e-05,0.005351120242615381
0.012987530188448681,1.386698208325994e-05,0.005351120429146245
0.01291549665014883,1.4061684288077075e-05,0.005472490291435084
0.012843862635897405,1.3942962936443647e-05,0.005472490478005274
0.01277262592978961,1.413890110442777e-05,0.005596613155107217
0.012701784328210796,1.4019695084130708e-05,0.005596613341655385
0.012631335639768369,1.3901576699688781e-05,0.005596613526238658
0.012561277685224031,1.3784535179090225e-05,0.005596613708780102
0.012491608297426333,1.3978578802878853e-05,0.005723551641963323
0.012422325321243578,1.386105265578226e-05,0.005723551824245416
0.01235342661349721,1.3744595470867177e-05,0.005723552004812954
0.012284910042895593,1.4095505303380772e-05,0.005919377486354304
0.012216773489967934,1.3977242149051902e-05,0.005919377668897956
0.012149014846998775,1.4174414390530708e-05,0.006053636266555845
0.012081632017962878,1.4055653170919388e-05,0.0060536364488605636
0.012014622918460312,1.3937968031564956e-05,0.006053636629790928
0.011947985475651929,1.3821348420884336e-05,0.006053636808214495
0.011881717628195301,1.4016647120422709e-05,0.006190940556049441
0.011815817326180996,1.3899529927904025e-05,0.006190940734664217
0.011750282531069127,1.3783470757034776e-05,0.006190940911364553
0.01168511121562623,1.3978475929880052e-05,0.006331358875012888
0.01162030136386261,1.3861916859618523e-05,0.006331359051647039
0.011555850970970038,1.3746408455942597e-05,0.006331359226577508
0.011491758043259673,1.3631940492774597e-05,0.006331359399171102
0.011428020598100334,1.3981024175299143e-05,0.006547980361791181
0.011364636663857243,1.3864760613625413e-05,0.006547980536786079
0.011301604279831066,1.3749542039506692e-05,0.006547980709566885
0.011238921496197209,1.363535832398042e-05,0.006547980880479127
0.011176586373945472,1.3522199446457456e-05,0.006547981049757428
0.0111145969848201,1.3714211245415589e-05,0.006696497093735085
0.011052951411260201,1.3600551650215193e-05,0.006696497263006833
0.010991647746340344,1.3793831629965157e-05,0.006848381828260584
0.010930684093711576,1.367966622129727e-05,0.006848381997643823
0.010870058567542768,1.3566521918206426e-05,0.006848382164897737
0.010809769292462341,1.345438889230641e-05,0.006848382330283817
0.0107498144035002,1.3645898112855504e-05,0.007003711823409122
0.010690192046030014,1.3533260477772842e-05,0.007003711988707607
0.010630900375711865,1.3726045756299088e-05,0.007162564540192177
0.010571937558435269,1.3612898479972315e-05,0.007162564705587576
0.010513301770262376,1.3500759086458348e-05,0.0071625648693270545
0.010454991197371512,1.3389617930772521e-05,0.0071625650308299645
0.010397004036001113,1.3279465469293763e-05,0.007162565190974579
0.010339338492393973,1.3620899921419786e-05,0.007407624970000128
0.010281992782741714,1.350899455502039e-05,0.007407625131883639
0.010224965133129557,1.3701966911635104e-05,0.00757563890290175
0.010168253779481497,1.3589545846863277e-05,0.007575639064771327
0.010111856967505776,1.347812158980111e-05,0.007575639224896384
0.010055772952640577,1.3367684663704535e-05,0.0075756393829402744
0.01,1.3258225690526242e-05,0.007575639539407976
0.009944536384320461,1.3447986777174307e-05,0.007747464068030052
0.009889380389907344,1.3338017040076693e-05,0.0077474642248646095
0.009834530310581928,1.3229019258681633e-05,0.007747464379953955
0.009779984449628435,1.3120984234364797e-05,0.007747464532841399
0.009725741119741829,1.3309073410460291e-05,0.007923186249955003
0.009671798642975444,1.32005293789769e-05,0.00792318640347753
0.009618155350689075,1.3540903514475265e-05,0.008194270028212602
0.0095648095834974,1.3430615815194887e-05,0.008194270183687007
0.009511759691218697,1.332129923803825e-05,0.008194270336764044
0.009459004032823725,1.321294464088949e-05,0.00819427048797093
0.009406540976384967,1.3105542975567048e-05,0.008194270638179582
0.009354368899026166,1.329391975352091e-05,0.008380126437162906
0.00930248618687214,1.3186003802177378e-05,0.008380126586912685
0.00925089123499887,1.307903520152331e-05,0.008380126735660577
0.00919958244738377,1.2973005071564231e-05,0.008380126881355492
0.009148558236856378,1.3159763758808644e-05,0.008570198114478863
0.009097817025049287,1.3053221379825952e-05,0.008570198261537166
0.009047357242349292,1.294761206533396e-05,0.008570198406244699
0.008997177327848797,1.313421971504549e-05,0.00876458068227506
0.008947275729297549,1.3028096860403156e-05,0.008764580827715248
0.008897650903054685,1.2922901761241589e-05,0.008764580970561289
0.00884830131404093,1.2818625772136666e-05,0.008764581112443387
0.008799225435691074,1.3150299560663777e-05,0.009064452158200295
0.008750421749906796,1.3044330529216331e-05,0.009064452301797428
0.008701888747009723,1.293928577020077e-05,0.009064452443889846
0.008653624925694716,1.2835156698816827e-05,0.009064452583836431
0.00860562879298337,1.3020709998362146e-05,0.00927004511899224
0.00855789886417789,1.2916066085607343e-05,0.009270045259110423
0.008510433662815177,1.2812332818412173e-05,0.00927004539798837
0.008463231720621134,1.2709501765748188e-05,0.009270045535418568
0.008416291577465209,1.2607564581300503e-05,0.009270045670982706
0.008369611781315262,1.2790175353449371e-05,0.009480301291968373
0.00832319088819268,1.2687729133645514e-05,0.009480301427730271
0.008277027462127681,1.2586171959448098e-05,0.009480301562157982
0.008231120075114852,1.2485495632297943e-05,0.009480301695806874
0.008185467307069021,1.2666614025588569e-05,0.00969532616676434
0.008140067745781349,1.2565431073697004e-05,0.009695326297923107
0.008094919986875624,1.2465124293161402e-05,0.00969532643077969
0.00805002263376477,1.2365685629241954e-05,0.009695326560718023
0.008005374297607698,1.226710710738904e-05,0.009695326689288854
0.00796097359726636,1.2585743366135963e-05,0.010027042199350914
0.007916819159263,1.2485546811006215e-05,0.010027042329457864
0.00787290961773764,1.2386215573252042e-05,0.010027042458445485
0.007829243614405845,1.2287741728285492e-05,0.010027042585636468
0.00778581979851677,1.2466603559102181e-05,0.010254467773798957
0.007742636826811278,1.2367625898345488e-05,0.010254467902293403
0.007699693363480427,1.2269501242379021e-05,0.010254468026585774
0.0076569880801241885,1.2172221802878655e-05,0.010254468151069281
0.007614519655710322,1.2075779868400114e-05,0.010254468273861188
0.007572286776533476,1.1980167803545487e-05,0.010254468394429554
0.007530288136174584,1.1885378048142413e-05,0.010254468516439517
0.0074885224354604854,1.2058845938273373e-05,0.01048705198262784
0.007446988382423702,1.1963565269754269e-05,0.010487052102710184
0.007405684692262443,1.1869102820077725e-05,0.010487052220882661
0.007364610087300894,1.1775451157159935e-05,0.0104870523399432
0.007323763296949721,1.168260292181592e-05,0.010487052456755092
0.007283143057666743,1.1853438083830634e-05,0.010724911195472923
0.007242748112917804,1.1760104958274562e-05,0.010724911311769213
0.007202577213137946,1.1667571344045783e-05,0.010724911427535701
0.007162629115692776,1.157583000537416e-05,0.010724911540407004
0.007122902584840004,1.1484873777150668e-05,0.010724911652206678
0.007083396391691183,1.1394695564179021e-05,0.010724911766407212
0.007044109314173722,1.1692086860692456e-05,0.011091853425943043
0.007005040136993123,1.1600410835252536e-05,0.011091853539058685
0.006966187651595343,1.1509517856409758e-05,0.011091853650465108
0.006927550656129393,1.1419400867868863e-05,0.011091853760529916
0.006889127955410184,1.1330052881901352e-05,0.011091853869774368
0.006850918360881578,1.14964366052743e-05,0.011343430206131336
0.006812920690579608,1.1406613829480418e-05,0.011343430314061828
0.006775133769095873,1.1317556472880916e-05,0.011343430420634378
0.006737556427541213,1.1229257662454373e-05,0.011343430527176577
0.006700187503509577,1.1141710591699559e-05,0.011343430633038132
0.006663025841042039,1.1054908519940141e-05,0.011343430736716318
0.0066260702905910135,1.1217631007589499e-05,0.01160071312670231
0.006589319708984718,1.1130363541224346e-05,0.011600713231645698
0.006552772959391843,1.1043837687535156e-05,0.011600713334315331
0.006516428911286358,1.0958046815285385e-05,0.011600713436338792
0.006480286440412509,1.087298435712561e-05,0.01160071353685566
0.006444344428750071,1.0788643808930183e-05,0.011600713636219845
0.006408601764479793,1.0705018729143407e-05,0.011600713734037179
0.006373057341948973,1.0622102738132068e-05,0.011600713830095115
0.006337710061637234,1.0539889517544717e-05,0.011600713929023407
0.006302558830122534,1.0695580944149478e-05,0.011863831793843926
0.006267602560047374,1.0612921314165137e-05,0.011863831888783555
0.006232840170085143,1.053096137890066e-05,0.011863831984876436
0.006198270584906582,1.0449694921002369e-05,0.011863832079534517
0.006163892735146677,1.036911578263151e-05,0.011863832172556033
0.0061297055573714815,1.028921786485482e-05,0.011863832264184342
0.006095707994045215,1.0209995127041627e-05,0.011863832354398491
0.006061898993497572,1.047807817753187e-05,0.012269740961345787
0.006028277509891219,1.0397522974547276e-05,0.012269741054565264
0.00599484250318941,1.0317647665841696e-05,0.012269741145679547
0.005961592939123795,1.0238446239207907e-05,0.012269741237619836
0.005928527789162453,1.0159912739726348e-05,0.012269741326567106
0.005895646030478095,1.0082041269180745e-05,0.012269741414270488
0.005862946645916403,1.0004825985484607e-05,0.012269741500209121
0.005830428623964539,9.928261102111219e-06,0.012269741589182651
0.0057980909587198835,9.852340887534978e-06,0.012269741673341421
0.005765932649858938,9.998814819685641e-06,0.012548033859257922
0.005733952702606362,9.922473864649518e-06,0.01254803394311261
0.0057021501277041715,9.846774947504671e-06,0.012548034028070428
0.0056705239413811686,9.771712426093227e-06,0.012548034111069003
0.00563907316532253,9.69728071172548e-06,0.012548034192810038
0.0056077968266395155,9.623474268643217e-06,0.012548034276615397
0.0055766939578393605,9.550287613491073e-06,0.012548034356192495
0.005545763596795358,9.477715314788602e-06,0.012548034436062918
0.005515004786717134,9.405751992414214e-06,0.01254803451436002
0.005484416576121017,9.334392317090873e-06,0.012548034592551684
0.005453998018800579,9.263631009879732e-06,0.012548034668995744
0.005423748173797407,9.401981337780021e-06,0.012832638857264028
0.005393666105371996,9.330822968258504e-06,0.012832638937186976
0.005363750882974796,9.260260646302306e-06,0.012832639012088096
0.005334001581217397,9.190289174086556e-06,0.012832639089014133
0.005304417279843927,9.12090340276059e-06,0.012832639163283937
0.005274997063702609,9.052098231960815e-06,0.012832639236914977
0.00524574002271743,8.983868609332684e-06,0.01283263930989121
0.005216645251859962,8.916209530056382e-06,0.012832639382758223
0.005187711851121397,8.849116036378859e-06,0.012832639452401973
0.0051589389254847184,8.782583217149105e-06,0.012832639524807224
0.005130325584896998,8.716606207362256e-06,0.012832639594865821
0.005101870944241844,8.847399078596216e-06,0.013123698948443245
0.00507357412331204,8.781047725125104e-06,0.013123699018961004
0.0050454342467823364,8.715250139998841e-06,0.01312369908663567
0.0050174504441823555,8.650001532052087e-06,0.013123699154844924
0.004989621849869639,8.58529715504599e-06,0.013123699221930333
0.004961947603002899,8.521132307229783e-06,0.013123699286460743
0.004934426847515412,8.457502330906721e-06,0.01312369935628482
0.0049070587320884825,8.394402612008353e-06,0.013123699420389535
0.004879842410125134,8.331828579667531e-06,0.013123699484946053
0.004852777039723944,8.269775705801938e-06,0.013123699548545824
0.004825861783652979,8.208239504698919e-06,0.013123699611322167
0.0047990958093238785,8.147215532605855e-06,0.013123699676335258
0.004772478288766115,8.086699387326161e-06,0.013123699734107678
0.004746008398601408,8.026686707816371e-06,0.013123699796382454
0.0047196853200182284,7.967173173792675e-06,0.01312369985785125
0.004693508238746452,7.908154505337557e-06,0.013123699920452264
0.004667476345032194,7.849626462513657e-06,0.01312369997374694
0.004641588833612773,7.791584844978335e-06,0.013123700032923208
0.004615844903691788,7.9094422406714e-06,0.013421360970327369
0.0045902437589143245,7.851066360507633e-06,0.013421361029943414
0.004564784607342342,7.793175290611209e-06,0.013421361082171972
0.004539466661430191,7.73576489351737e-06,0.01342136114598138
0.004514289138000235,7.678831070363892e-06,0.013421361196444522
0.0044892512582186085,7.622369760519717e-06,0.013421361253750368
0.004464352247571135,7.56637694122687e-06,0.013421361308345866
0.004439591335839398,7.510848627240061e-06,0.013421361362724742
0.004414967757076886,7.455780870473045e-06,0.013421361419625948
0.0043904807495852875,7.4011697596487794e-06,0.013421361470907864
0.004366129555890946,7.347011419951976e-06,0.013421361522719793
0.004341913422721445,7.293302012687418e-06,0.01342136157898853
0.004317831600982288,7.240037734941637e-06,0.013421361631365826
0.004293883345733711,7.187214819247218e-06,0.013421361677620034
0.004270067916167656,7.1348295332515495e-06,0.01342136172737902
0.00424638457558487,7.082878179390243e-06,0.013421361780095816
0.004222832591372103,7.03135709456326e-06,0.01342136183003165
0.0041994112349794215,6.980262649814176e-06,0.013421361879622095
0.0041761197818976975,6.929591250014361e-06,0.013421361923024705
0.004152957511636208,6.879339333549e-06,0.013421361980945163
0.004129923707700331,6.829503372009961e-06,0.013421362023652149
0.004107017657569368,6.78007986988708e-06,0.013421362066186776
0.004084238652674518,6.731065364267286e-06,0.013421362117789052
0.004061585988376972,6.682456424536062e-06,0.013421362163804393
0.004039058963946106,6.634249652080745e-06,0.013421362205241176
0.004016656882537784,6.586441679998572e-06,0.013421362252066006
0.003994379051172818,6.539029172808306e-06,0.01342136230012348
0.003972224780715552,6.492008826164555e-06,0.013421362336928385
0.003950193385852533,6.445377366574523e-06,0.013421362387696593
0.003928284185071255,6.399131551120625e-06,0.013421362427317535
0.003906496500639174,6.3532681671831125e-06,0.013421362471340048
0.0038848296585826904,6.307784032168412e-06,0.013421362516076524
0.0038632829886662873,6.262675993239457e-06,0.013421362552178453
0.0038418558243718186,6.217940927048979e-06,0.013421362586835793
0.0038205475028779026,6.173575739476647e-06,0.013421362630760651
0.003799357365039405,6.1295773653692e-06,0.013421362672559556
0.003778284755367036,6.294166883070622e-06,0.013880560482318137
0.0037573290220070817,6.249412486618606e-06,0.013880560531033332
0.0037364895167212643,6.205028120798584e-06,0.013880560571100393
0.0037157655948666657,6.16101073279032e-06,0.013880560610803899
0.003695156615375779,6.117357298433559e-06,0.013880560647338782
0.0036746619407366883,6.0740648219774415e-06,0.013880560681044384
0.0036542809369733624,6.031130335833231e-06,0.013880560721897743
0.003634012973626034,5.988550900330196e-06,0.013880560754463015
0.003613857423731676,5.94632360347382e-06,0.013880560796614814
0.003593813663804626,5.90444556070791e-06,0.013880560828921208
0.003573881073817312,5.862913914678804e-06,0.013880560870099149
0.003554059037181061,5.821725835003144e-06,0.013880560914341089
0.0035343469407270083,5.780878518038154e-06,0.013880560934500023
0.0035147441746871434,5.740369186654852e-06,0.013880560977724218
0.003495250132675469,5.700195090014536e-06,0.013880561011894457
0.0034758642116692186,5.66035350334758e-06,0.01388056104918025
0.003456585811990197,5.620841727735423e-06,0.013880561080157047
0.00343741433728624,5.581657089895297e-06,0.013880561117094898
0.0034183491945127815,5.542796941967766e-06,0.013880561150282304
0.0033993897939144963,5.504258661307136e-06,0.013880561182244037
0.003380535549007041,5.466039650274504e-06,0.013880561213234527
0.0033617858765589252,5.428137336033792e-06,0.013880561251592441
0.003343140196573489,5.390549170350334e-06,0.013880561280418533
0.0033245979322709383,5.353272629392532e-06,0.01388056131182861
0.0033061585100704984,5.316305213535816e-06,0.013880561338093969
0.00328782135957268,5.279644447169904e-06,0.013880561373995706
0.0032695859135416475,5.243287878508181e-06,0.013880561406508422
0.003251451607887663,5.207233079400384e-06,0.013880561434977292
0.0032334178816496193,5.171477645147639e-06,0.013880561463811043
0.0032154841769777027,5.136019194320356e-06,0.013880561494688526
0.0031976499391161493,5.1008553685787976e-06,0.013880561523969904
0.003179914616386072,5.0659838324964605e-06,0.013880561557288206
0.00316227766016838,5.031402273385857e-06,0.013880561584287571
0.003144738524886822,4.997108401127561e-06,0.013880561613666478
0.0031272966679911324,4.963099948001326e-06,0.013880561636006613
0.003109951549940202,4.929374668520506e-06,0.013880561662574295
0.0030927026341854144,4.8959303392686586e-06,0.013880561693537768
0.0030755493871540587,4.862764758739109e-06,0.013880561721074219
0.003058491278232809,4.82987574717741e-06,0.013880561748337229
0.003041527779751303,4.7972611464262466e-06,0.013880561781338447
0.0030246583669658257,4.764918819772827e-06,0.013880561801145148
0.003007882518043096,4.732846651800125e-06,0.013880561827806956
0.002991199714044107,4.701042548239286e-06,0.013880561854874003
0.0029746094389080644,4.669504435825885e-06,0.013880561878451301
0.002958111179436432,4.6382302621587515e-06,0.013880561904927726
0.0029417044252770704,4.607217995561198e-06,0.013880561925511221
0.002925388668908439,4.576465624945724e-06,0.013880561953875435
0.0029091634056238836,4.545971159680431e-06,0.013880561976705353
0.002893028133516033,4.51573262945954e-06,0.013880561998571397
0.00287698235346129,4.485748084175969e-06,0.013880562026408125
0.002861025569104376,4.456015593796723e-06,0.01388056205651065
0.002845157286842968,4.426533248241073e-06,0.013880562060681221
0.0028293770158124383,4.397299157263662e-06,0.013880562095479497
0.0028136842678706843,4.368311450336002e-06,0.013880562116508578
0.0027980785575830148,4.339568276536199e-06,0.013880562141786023
0.002782559402207126,4.3110678044376795e-06,0.013880562158600148
0.0027671263216781754,4.282808222003378e-06,0.0138805621765265
0.002751778838593946,4.254787736481581e-06,0.013880562203128572
0.002736516478200065,4.227004574305043e-06,0.013880562229707362
0.002721338768375309,4.199456980993688e-06,0.013880562243719415
0.002706245239617009,4.172143221061025e-06,0.013880562277960662
0.002691235425026539,4.145061577920992e-06,0.013880562293799444
0.002676308860294861,4.118210353802323e-06,0.013880562313283561
0.0026614650836881523,4.091587869662041e-06,0.01388056232124086
0.002646703636033533,4.0651924651055765e-06,0.013880562344087001
0.0026320240607048723,4.039022498307451e-06,0.013880562369673806
0.0026174259036086537,4.013076345937278e-06,0.013880562385279863
0.0026029087131699173,3.987352403089499e-06,0.013880562418251204
0.0025884720403182987,3.961849083213755e-06,0.013880562422545486
0.002574115438474154,3.9365648180540845e-06,0.013880562439580814
0.0025598384635347293,3.911498057586262e-06,0.013880562471558626
0.002545640673860415,3.886647269961285e-06,0.01388056248129232
0.0025315216302610956,3.862010941454941e-06,0.013880562506007516
0.002517480895982571,3.8375875764163516e-06,0.013880562516327915
0.002503518036693045,3.8133756972256394e-06,0.013880562545146677
0.0024896326204696512,3.7893738442507917e-06,0.013880562561549787
0.0024758242177851534,3.7655805758129754e-06,0.013880562569551193
0.0024620924014946252,3.741994468154047e-06,0.01388056259320684
0.002448436746822229,3.7186141154072546e-06,0.013880562616863918
0.0024348568313480885,3.695438129574534e-06,0.013880562624796334
0.0024213522349952293,3.6724651405084973e-06,0.013880562643602606
0.0024079225400165773,3.6496937958962473e-06,0.013880562656568809
0.002394567330982024,3.627122761251563e-06,0.013880562680241208
0.002381286194765587,3.604750719908828e-06,0.013880562696951008
0.00236807872053264,3.5825763730247503e-06,0.013880562712918288
0.002354944499727193,3.5605984395834e-06,0.01388056272559575
0.002341883126059246,3.538815656407614e-06,0.013880562752676831
0.002328894195492232,3.517226778174054e-06,0.013880562755446933
0.0023159773062305217,3.4958305774382658e-06,0.013880562780125935
0.002303132058706996,3.4746258446588547e-06,0.013880562784125184
0.002290358055570666,3.4536113882351267e-06,0.013880562806672736
0.0022776549016743945,3.4327860345439763e-06,0.013880562813448287
0.002265022204062686,3.41214862798924e-06,0.013880562837935923
0.002252459571959514,3.3916980310522317e-06,0.013880562856243249
0.0022399666167562332,3.3714331243531504e-06,0.013880562862875038
0.0022275429519995563,3.3513528067184173e-06,0.013880562887011621
0.0022151881933796195,3.331455995252496e-06,0.013880562884940219
0.0022029019587180777,3.311741625423289e-06,0.013880562913980952
0.002190683867956278,3.292208651147012e-06,0.013880562916774844
0.0021785335431435088,3.2728560448898274e-06,0.01388056291535067
0.0021664506084253187,3.2536827977724166e-06,0.013880562957228358
0.0021544346900318825,3.2346879196812636e-06,0.013880562950861954
0.002142485416266427,3.2158704393983977e-06,0.013880562973358424
0.0021306024174937454,3.1972294047277957e-06,0.013880562968912769
0.002118785326128768,3.1787638826429383e-06,0.013880562985953523
0.002107033776625187,3.160472959435789e-06,0.013880563016223169
0.0020953474054641367,3.142355740880204e-06,0.013880563022361488
0.0020837258511429576,3.1244113524075035e-06,0.013880563021263177
0.0020721687541640304,3.1066389392908503e-06,0.013880563050735342
0.00206067575702362,3.0890376668390306e-06,0.01388056304446935
0.002049246504200854,3.0716067206110802e-06,0.013880563080950505
0.0020378806421466906,3.054345306631198e-06,0.013880563079915366
0.0020265778192730148,3.0372526516300756e-06,0.013880563089480975
0.0020153376859417312,3.0203280032893568e-06,0.013880563096931729
0.0020041598944539785,3.003570630507198e-06,0.013880563124577066
0.0019930440990393447,2.9869798236748148e-06,0.013880563155803192
0.0019819899558452,2.970554894970418e-06,0.01388056313786938
0.001970997122926029,2.9542951786731285e-06,0.013880563127768432
0.001960065260232888,2.9382000314874974e-06,0.01388056315922489
0.0019491940296028503,2.9222688328875537e-06,0.013880563169738114
0.00193838309474858,2.9065009854851285e-06,0.01388056318696701
0.0019276321212478944,2.8908959154108726e-06,0.013880563182147481
0.0019169407765334563,2.875453072721597e-06,0.013880563199525455
0.0019063087298824464,2.8601719318231526e-06,0.013880563205414335
0.0018957356524063758,2.845051991921961e-06,0.013880563211319521
0.0018852212170408725,2.83009277749651e-06,0.013880563224793653
0.0018747650985355853,2.815293838794049e-06,0.013880563221853269
0.0018643669734441264,2.8006547523566363e-06,0.013880563260356823
0.0018540265201140568,2.786175121567302e-06,0.01388056326137247
0.0018437434186769329,2.771854577234963e-06,0.013880563248065912
0.001833517351038415,2.757692778203398e-06,0.013880563296977119
0.0018233480008684386,2.7436894119880744e-06,0.013880563310243739
0.00181323505359142,2.729844195457659e-06,0.013880563296329093
0.0018031781963765167,2.716156875543493e-06,0.013880563310812753
0.0017931771181279622,2.702627229984195e-06,0.013880563320402045
0.0017832315094754427,2.6892550681156004e-06,0.013880563342346733
0.0017733410627645272,2.676040231696696e-06,0.013880563333480603
0.0017635054720471389,2.6629825957848817e-06,0.013880563362740779
0.0017537244330721,2.650082069648458e-06,0.013880563377764148
0.0017439976432757271,2.6373385977361185e-06,0.01388056335875292
0.001734324801772464,2.624752160695691e-06,0.013880563385869118
0.0017247056093455673,2.6123227764395343e-06,0.013880563367627672
0.0017151397684378583,2.6000505012811127e-06,0.01388056339594398
0.001705626983142525,2.5879354311164917e-06,0.013880563402859317
0.0016961669591939617,2.575977702683017e-06,0.013880563412874986
0.0016867594039586583,2.5641774948778428e-06,0.013880563402131289
0.001677404026426157,2.552535030153575e-06,0.013880563428119917
0.0016681005372000592,2.541050575983484e-06,0.01388056343249791
0.0016588486484890494,2.529724446415807e-06,0.013880563423062254
0.001649648074098021,2.5185570037091905e-06,0.013880563442910223
0.0016404985294191942,2.5075486600580946e-06,0.013880563450651766
0.001631399731423342,2.4966998794195844e-06,0.013880563444824101
0.0016223513986510052,2.4860111794415955e-06,0.013880563485928567
0.0016133532512038141,2.47548313349543e-06,0.01388056346194358
0.0016044050107358037,2.465116372838484e-06,0.013880563484440538
0.001595506400444829,2.4549115888848327e-06,0.013880563508896522
